site_code,transect_Lat_start,transect_Lon_start,transect_Lat_stop,transect_Lon_stop,transect,plot,number_seedlings,plant_id,x_coord,y_coord,suspected_clone,survival,no_rosettes,rosette_number,no_leaves,leaf_length,leaf_width,no_fl_stems,fl_stem_height,inflor_length,inflor_phenology,disease (yes/no),disease_comments,herbivory (yes/no),herbivory_comments,other_comments,c_year,s_year
TUE,48.53974,9.036736,48.5397,9.036825,T1,P5,6,55,20,6,no,yes,2,1,2,211,8,0,NA,NA,NA,no,NA,yes,"mites, mines",,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P5,6,55,20,6,no,yes,2,2,4,300,10,0,NA,NA,NA,yes,brown stains,yes,mites,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P5,6,56,19,19,no,yes,1,1,3,215,7,0,NA,NA,NA,no,NA,yes,"mites, mines",,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P5,6,57,12,20,no,yes,1,1,5,367,17,1,400,19,seeds,yes,virus,yes,"holes, mines",,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P5,6,58,13,25,no,yes,1,1,4,329,13,0,NA,NA,NA,no,NA,yes,"holes, chewing",,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P5,6,59,12,31,no,yes,1,1,5,251,5,0,NA,NA,NA,no,NA,yes,holes,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P5,6,60,11,35,no,yes,1,1,4,344,19,0,NA,NA,NA,no,NA,yes,holes,,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P5,6,61,20,33,no,yes,1,1,8,324,16,0,NA,NA,NA,no,NA,yes,"holes, mites, mines",,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P5,6,62,16,40,no,yes,1,1,4,309,11,0,NA,NA,NA,no,NA,yes,"holes, mites, chewing",,2016,Y1
TUE,48.53974,9.036736,48.5397,9.036825,T1,P5,6,63,15,44,no,yes,1,1,3,146,6,0,NA,NA,NA,no,NA,yes,mites,,2016,Y1
