site_code,transect_Lat_start,transect_Lon_start,transect_Lat_stop,transect_Lon_stop,transect,plot,number_seedlings,plant_id,x_coord,y_coord,suspected_clone,survival,no_rosettes,rosette_number,no_leaves,leaf_length,leaf_width,no_fl_stems,fl_stem_height,inflor_length,inflor_phenology,disease (yes/no),disease_comments,herbivory (yes/no),herbivory_comments,other_comments,c_year,s_year
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,115,442,446,no,NA,2,1,5,246,11,0,NA,NA,NA,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,115,464,459,no,NA,2,2,11,298,17,1,806,10,not flowering yet,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,116,325,322,no,NA,2,1,3,228,10,0,NA,NA,NA,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,116,350,320,no,NA,2,2,5,264,21,3,479,21,flowering,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,117,366,341,no,NA,3,1,4,316,15,0,NA,NA,NA,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,117,342,347,no,NA,3,2,2,123,6,0,NA,NA,NA,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,117,369,356,no,NA,3,3,2,161,7,0,NA,NA,NA,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,118,346,399,no,NA,2,1,5,291,11,0,NA,NA,NA,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,118,363,387,no,NA,2,2,8,309,16,2,449,12,not flowering yet,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,119,262,350,no,NA,2,1,4,217,19,0,NA,NA,NA,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,119,267,355,no,NA,2,2,4,302,16,0,NA,NA,NA,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,120,249,441,no,NA,2,1,5,317,22,1,422,12,not flowering yet,NA,NA,NA,"clorotic spots, leaf mine",NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,120,255,439,no,NA,2,2,8,341,19,1,506,13,not flowering yet,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,121,215,396,yes,NA,1,1,5,318,18,0,NA,NA,NA,NA,NA,NA,"fungus, clorotic spots",NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,122,200,392,yes,NA,1,1,6,325,19,1,124,8,not flowering yet,NA,NA,NA,"clorotic spots, fungus",NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,123,163,424,no,NA,2,1,5,321,18,1,623,17,flowering,NA,NA,NA,"fungus, clorotic spots",NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,123,153,419,no,NA,2,2,3,180,7,0,NA,NA,NA,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,124,117,341,no,NA,1,1,8,242,19,2,680,23,flowering,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,125,97,493,no,NA,2,1,7,275,11,1,81,7,not flowering yet,NA,NA,NA,"clorotic spots, fungus",NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,125,99,502,no,NA,2,2,3,156,7,0,NA,NA,NA,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,126,88,470,yes,NA,1,1,4,259,19,0,NA,NA,NA,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,127,24,352,no,NA,4,1,6,266,19,2,421,18,not flowering yet,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,127,26,401,no,NA,4,2,7,297,24,3,577,30,flowering,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,127,35,396,no,NA,4,3,4,182,11,0,NA,NA,NA,NA,NA,NA,clorotic spots,NA,2015,Y0
RUSC,29.65724,-95.44385,29.65732,-95.4439,T1,P13,76,127,36,410,no,NA,4,4,3,171,7,0,NA,NA,NA,NA,NA,NA,clorotic spots,NA,2015,Y0
