site_code,transect_Lat_start,transect_Lon_start,transect_Lat_stop,transect_Lon_stop,transect,plot,number_seedlings,plant_id,x_coord,y_coord,suspected_clone,survival,no_rosettes,rosette_number,no_leaves,leaf_length,leaf_width,no_fl_stems,fl_stem_height,inflor_length,inflor_phenology,disease (yes/no),disease_comments,herbivory (yes/no),herbivory_comments,other_comments,c_year,s_year
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,70,40,9,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dead, tag left. See back page of 2015 data + update previous year data accordingly",2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P1,,71,22,18,No,yes,1,1,2,26,1,0,NA,NA,NA,no,NA,no,NA,new seedling,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,71,30,12,No,yes,1,1,3,275,6,1,321,6,seeds dispersed,yes,rust,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,72,24,15,Yes,yes,1,1,3,250,10,0,NA,NA,NA,no,yellow,no,NA,susp colne of 73,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,73,22,14,Yes,yes,4,1,4,219,6,1,384,8,mature seeds,yes,rust,no,NA,susp clone of itself and maybe of 72,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,73,22,14,Yes,yes,4,2,1,168,4,1,393,12,seeds dispersed,yes,rust,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,73,22,14,Yes,yes,4,3,1,30,2,1,422,8,seeds dispersed,no,NA,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,73,22,14,Yes,yes,4,4,2,90,5,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,74,18,12,No,yes,2,1,2,170,6,0,NA,NA,NA,yes,rust,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,74,18,12,No,yes,2,2,3,302,5,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,75,15,14,No,yes,1,1,2,180,4,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,76,13,13,No,yes,1,1,1,180,8,1,428,11,seeds dispersed,yes,rust,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,77,6,20,No,yes,1,1,2,112,3,0,NA,NA,NA,yes,rust,no,NA,"updated coords 6, 20",2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,78,4,17,No,yes,1,1,4,246,5,1,372,6,seeds dispersed,no,NA,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,79,6,23,No,yes,1,1,2,80,2,0,NA,NA,NA,no,NA,no,NA,many dead leaves,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,80,4,24,No,yes,1,1,3,180,4,0,NA,NA,NA,yes,rust,no,NA,many dead leaves,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P1,,81,26,30,No,yes,1,1,2,35,1,0,NA,NA,NA,no,NA,no,NA,"new seedling, very closed to 11",2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,81,22,22,No,yes,1,1,4,163,7,0,NA,NA,NA,yes,rust,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,82,27,27,No,yes,1,1,3,149,6,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,83,31,21,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dead, tag left",2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,84,28,20,No,yes,1,1,4,213,8,0,NA,NA,NA,yes,rust,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,85,29,24,No,yes,1,1,2,167,6,1,429,8,seeds developing,no,NA,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,86,30,26,No,yes,1,1,4,123,4,0,NA,NA,NA,yes,rust,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,87,33,25,No,yes,1,1,3,176,9,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,88,36,17,No,yes,1,1,4,200,7,0,NA,NA,NA,yes,rust,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,89,37,20,Yes,yes,3,1,3,170,7,0,NA,NA,NA,no,NA,no,NA,susp clone with itself,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,89,37,20,Yes,yes,3,2,2,92,3,0,NA,NA,NA,no,NA,no,NA,falling apart the 3 rosettes,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,89,37,20,Yes,yes,3,3,2,90,2,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
HR,46.34465,25.61701667,46.34465,25.61701667,T1,P3,,90,43,22,No,yes,1,1,3,38,1,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y2
